ID,Cod_Tipo_Cart_Rel,UF,Esfera,Quantidade_media_guias,Volume_medio_arrecadado,Volume_medio_tarifas,Margem_contribuicao_media,Tarifa_media
906071893,406,SC,MUNICIPAL,2556,15286.67,1433.67,0.0,0.59
161788,407,PR,MUNICIPAL,84,13710.0,49.0,0.0,0.58
100982216,407,MG,MUNICIPAL,1286,1173.0,631.33,0.0,0.58
101128937,406,ES,MUNICIPAL,692,41085.0,400.0,0.0,0.58
103414599,406,CE,MUNICIPAL,6267,33883.0,2981.5,0.0,0.58
103865107,405,MA,MUNICIPAL,587,5714.0,402.6,0.0,0.58
104424061,407,RO,MUNICIPAL,2679,6052.0,1647.5,0.0,0.58
104811113,406,GO,MUNICIPAL,1082,179915.33,500.67,206.0,0.58
105045637,406,BA,MUNICIPAL,9735,37345.67,5255.67,4178.0,0.58
105130045,405,PE,MUNICIPAL,918,254.5,419.0,0.0,0.58
105291524,407,BA,MUNICIPAL,631,94578.5,468.0,0.0,0.58
105596774,407,MG,MUNICIPAL,386,982.0,139.5,0.0,0.58
105646942,407,ES,MUNICIPAL,499,11501.0,302.4,35.6,0.58
106446643,407,BA,MUNICIPAL,480,19562.0,218.5,0.0,0.58
200637572,406,SP,MUNICIPAL,19397,98175.0,11230.0,0.0,0.58
203744335,407,RS,MUNICIPAL,195,4090.0,113.0,49.0,0.58
204792442,407,RS,MUNICIPAL,5204,180.0,2814.5,0.0,0.58
205629605,406,SC,MUNICIPAL,10868,10024.6,5916.4,144.2,0.58
205799584,406,PR,MUNICIPAL,10368,126649.33,6936.33,959.33,0.58
300658745,406,RO,MUNICIPAL,972,0.0,136.0,0.0,0.58
400311164,406,RS,MUNICIPAL,3857,16101.33,2154.0,0.0,0.58
507614263,406,PR,MUNICIPAL,4111,28275.0,1928.33,0.0,0.58
518022526,406,MT,MUNICIPAL,211,0.0,122.0,0.0,0.58
600321537,406,MG,MUNICIPAL,3421,246.67,1787.67,312.33,0.58
600823913,407,MG,MUNICIPAL,19,0.0,11.0,0.0,0.58
900284090,407,SP,MUNICIPAL,6309,18905.33,3265.67,0.0,0.58
80803,406,PR,MUNICIPAL,11320,11132.5,5914.5,36.5,0.57
586751,407,MS,MUNICIPAL,4002,59927.0,2277.0,0.0,0.57
100935164,407,MG,MUNICIPAL,608,2391.0,156.0,0.0,0.57
101155473,406,ES,MUNICIPAL,6595,9897.0,3746.0,0.0,0.57
104508783,407,MT,MUNICIPAL,1005,35859.75,503.5,21.5,0.57
104877402,406,MG,MUNICIPAL,3878,31767.0,2355.5,148.0,0.57
105016583,406,PE,MUNICIPAL,2742,1337.67,1557.33,0.0,0.57
105016690,406,BA,MUNICIPAL,1113,1743.67,514.0,0.0,0.57
105039840,407,MG,MUNICIPAL,695,75.0,645.0,0.0,0.57
105144957,406,MG,MUNICIPAL,29773,1777956.33,17205.33,0.0,0.57
105171792,407,MT,MUNICIPAL,3900,110789.0,2522.75,0.0,0.57
105555966,407,MG,MUNICIPAL,164,0.0,93.33,0.0,0.57
105615539,406,BA,MUNICIPAL,3161,37609.25,1761.25,0.0,0.57
105616903,406,BA,MUNICIPAL,1165,4609.75,658.25,0.0,0.57
105749010,407,MG,MUNICIPAL,553,9054.0,314.0,0.0,0.57
200276684,406,SP,MUNICIPAL,3585,20254.5,965.5,0.0,0.57
204677019,406,PR,MUNICIPAL,4747,14953.33,2478.0,0.0,0.57
500963976,405,PE,MUNICIPAL,2779,95450.5,1538.5,692.0,0.57
510675387,407,MS,MUNICIPAL,1220,284.0,632.33,0.0,0.57
600796207,406,MG,MUNICIPAL,22461,6739.5,13325.0,0.0,0.57
700408489,407,SC,MUNICIPAL,1951,42038.67,1250.0,751.67,0.57
906071403,406,PE,MUNICIPAL,1367,3362.67,649.67,0.0,0.57
906072407,406,MG,MUNICIPAL,3508,13027.25,1756.5,133.0,0.57
413949,406,PR,MUNICIPAL,151,4751.67,90.67,15.0,0.56
103512179,407,CE,MUNICIPAL,79,2057.75,51.25,5.75,0.56
104071906,406,CE,MUNICIPAL,139,18979.0,99.5,0.0,0.56
104852510,406,MG,MUNICIPAL,29913,86159.0,17400.25,1440.25,0.56
104887173,406,PE,MUNICIPAL,1223,16614.0,692.0,130.25,0.56
105089034,406,MG,MUNICIPAL,1014,5185.5,612.5,307.5,0.56
105113695,407,GO,MUNICIPAL,790,15550.0,439.0,0.0,0.56
105486135,407,TO,MUNICIPAL,3934,42592.0,2208.0,0.0,0.56
105535050,407,MG,MUNICIPAL,325,3725.0,160.4,0.0,0.56
105539430,407,GO,MUNICIPAL,566,8921.25,326.75,58.5,0.56
105559831,406,BA,MUNICIPAL,1588,8224.0,1089.0,0.0,0.56
106445387,406,PA,MUNICIPAL,1008,24626.33,588.0,0.0,0.56
200648787,406,SP,MUNICIPAL,4545,3325.67,2300.33,0.0,0.56
200662074,407,SP,MUNICIPAL,4501,9607.0,2493.75,0.0,0.56
205120051,407,SP,MUNICIPAL,1014,10921.0,755.5,65.25,0.56
205121812,406,SP,MUNICIPAL,14138,5290.5,7439.75,175.5,0.56
205126591,407,PR,MUNICIPAL,885,15565.0,388.33,0.0,0.56
303769901,405,GO,MUNICIPAL,10492,19986.25,5846.75,1626.0,0.56
500767765,405,RN,MUNICIPAL,31515,439289.0,17622.0,0.0,0.56
501371569,406,PB,MUNICIPAL,4679,600.0,2603.0,482.0,0.56
518204891,406,BA,MUNICIPAL,495,2253.0,280.5,0.0,0.56
519845646,407,MG,MUNICIPAL,18,0.33,12.0,0.0,0.56
841932263,406,CE,MUNICIPAL,3363,1072.8,1784.8,50.8,0.56
900097403,407,SP,MUNICIPAL,365,4002.6,174.8,0.0,0.56
900522402,406,SP,MUNICIPAL,9958,40460.75,3577.5,62.0,0.56
906072000,407,TO,MUNICIPAL,603,12321.5,331.5,106.5,0.56
927134932,405,CE,MUNICIPAL,511,1836.0,250.5,0.0,0.56
141037,407,PR,MUNICIPAL,2387,582.0,1068.0,180.5,0.55
607714,407,MS,MUNICIPAL,3172,343685.0,1758.0,0.0,0.55
104462094,406,MT,MUNICIPAL,1795,67534.0,984.0,0.0,0.55
104792547,406,MA,MUNICIPAL,1834,71710.0,961.5,367.5,0.55
104982879,407,MG,MUNICIPAL,553,22065.0,306.0,0.0,0.55
105130707,407,BA,MUNICIPAL,2085,7395.5,1205.0,537.0,0.55
105149483,406,PE,MUNICIPAL,852,1481.0,451.67,27.67,0.55
105211949,406,PA,MUNICIPAL,4246,13746.75,2955.0,0.0,0.55
105554494,407,TO,MUNICIPAL,381,486572.0,241.25,0.0,0.55
200372105,406,MG,MUNICIPAL,4966,12247.0,2715.0,0.0,0.55
200474709,406,SP,MUNICIPAL,27440,32287.0,15071.0,0.0,0.55
203246744,407,SP,MUNICIPAL,538,803.5,247.5,0.0,0.55
204414128,406,RS,MUNICIPAL,4246,5141.5,2263.0,0.0,0.55
204609576,406,SC,MUNICIPAL,23622,69014.0,11155.75,461.5,0.55
204629213,406,PR,MUNICIPAL,2241,68169.33,1208.67,0.0,0.55
205120078,407,SP,MUNICIPAL,98,85.0,66.0,0.0,0.55
303105492,405,AC,MUNICIPAL,20237,2228.0,11186.0,0.0,0.55
500155354,406,CE,MUNICIPAL,954,48.0,526.0,0.0,0.55
500570486,405,AL,MUNICIPAL,980,37755.0,562.0,0.0,0.55
517950163,406,RO,MUNICIPAL,49,0.0,27.0,0.0,0.55
601006476,406,MG,MUNICIPAL,18553,17753.5,8521.25,483.5,0.55
801065368,407,BA,MUNICIPAL,1280,10462.5,709.5,0.0,0.55
908441212,406,BA,MUNICIPAL,3608,13701.0,1979.0,0.0,0.55
273042,407,PR,MUNICIPAL,728,2717.0,391.0,0.0,0.54
100783642,406,RJ,MUNICIPAL,5687,0.0,3022.0,617.0,0.54
100929302,407,MG,MUNICIPAL,733,7476.5,389.5,21.5,0.54
101508062,406,RJ,MUNICIPAL,4092,2000.0,2267.5,0.0,0.54
103758516,406,BA,MUNICIPAL,1924,5597.0,1065.33,0.0,0.54
103761161,406,CE,MUNICIPAL,4185,1474.5,2311.0,586.0,0.54
104460842,406,MT,MUNICIPAL,27243,499697.5,15232.0,3883.0,0.54
104478044,406,AL,MUNICIPAL,4774,25404.0,2669.0,0.0,0.54
104534743,407,TO,MUNICIPAL,1529,126007.5,840.0,0.0,0.54
104989539,407,MG,MUNICIPAL,786,1020.0,424.0,0.0,0.54
105038560,407,MT,MUNICIPAL,5944,10325.8,3463.0,546.2,0.54
105082541,407,BA,MUNICIPAL,566,4914.0,403.0,0.0,0.54
105574599,407,TO,MUNICIPAL,75,33460.5,43.5,0.0,0.54
105594158,406,AL,MUNICIPAL,381,6825.67,193.33,0.0,0.54
105700203,405,AL,MUNICIPAL,2801,38542.67,1468.67,722.0,0.54
105939338,407,MG,MUNICIPAL,2057,8446.5,1116.0,0.0,0.54
106446686,407,MG,MUNICIPAL,1680,8376.33,797.33,179.67,0.54
201374342,407,MG,MUNICIPAL,902,21865.33,402.67,0.0,0.54
204779109,407,SP,MUNICIPAL,5547,1796.5,2670.0,0.0,0.54
205755704,406,SP,MUNICIPAL,11352,6252.4,6189.8,640.0,0.54
416533570,406,SP,MUNICIPAL,20507,12683.0,11073.33,0.0,0.54
500433100,406,CE,MUNICIPAL,7063,5743.0,2993.0,0.0,0.54
500459598,407,PB,MUNICIPAL,234,15316.25,115.5,27.5,0.54
520188556,407,PI,MUNICIPAL,6559,206925.0,3515.0,271.0,0.54
800742115,407,SE,MUNICIPAL,795,9534.33,432.33,0.0,0.54
802223442,406,MA,MUNICIPAL,913,8381.5,565.5,0.0,0.54
901481173,407,SP,MUNICIPAL,3554,4885.8,2053.4,425.8,0.54
906070894,405,CE,MUNICIPAL,235,9229.0,126.0,0.0,0.54
906071355,407,PB,MUNICIPAL,1074,6821.0,486.67,69.0,0.54
906071570,407,PR,MUNICIPAL,1829,2977.5,968.0,0.0,0.54
906071645,406,RJ,MUNICIPAL,20423,406252.75,9672.5,0.0,0.54
101201354,407,ES,MUNICIPAL,985,4003.0,525.5,0.0,0.53
105032926,407,PE,MUNICIPAL,439,1335.67,260.67,0.0,0.53
105134345,407,MG,MUNICIPAL,2646,2331.0,1289.6,38.2,0.53
105142554,407,MG,MUNICIPAL,903,0.0,481.0,0.0,0.53
105516793,407,MG,MUNICIPAL,391,8845.0,175.5,0.0,0.53
105541164,407,MG,MUNICIPAL,553,2398.0,347.5,0.0,0.53
105552968,407,PB,MUNICIPAL,608,9766.75,311.75,0.0,0.53
105563152,407,MG,MUNICIPAL,2687,55138.0,847.0,214.5,0.53
203903057,407,SC,MUNICIPAL,1195,11623.0,617.33,0.0,0.53
204489175,406,RS,MUNICIPAL,118,0.0,62.0,0.0,0.53
204821309,407,RS,MUNICIPAL,556,58843.0,273.67,0.0,0.53
204920814,407,RS,MUNICIPAL,793,7735.0,405.0,0.0,0.53
205680178,406,RS,MUNICIPAL,1777,20926.67,972.0,0.0,0.53
300391126,407,GO,MUNICIPAL,112,40.0,59.0,0.0,0.53
400439588,406,RS,MUNICIPAL,11448,254081.33,4453.0,0.0,0.53
700312899,407,SC,MUNICIPAL,241,755.5,160.0,0.0,0.53
800478207,407,BA,MUNICIPAL,643,9308.5,220.0,32.75,0.53
800759778,405,PI,MUNICIPAL,2912,9999.25,1409.5,0.0,0.53
801031829,407,BA,MUNICIPAL,122,32972.5,55.5,0.0,0.53
900601045,407,SP,MUNICIPAL,1615,2168.5,952.0,194.0,0.53
906071726,406,RO,MUNICIPAL,4552,39420.67,2471.33,0.0,0.53
906072606,407,RS,MUNICIPAL,1051,10315.33,596.33,187.33,0.53
922621589,406,SP,MUNICIPAL,15264,26325.67,6341.33,0.0,0.53
932213580,407,ES,MUNICIPAL,92,0.0,55.0,0.0,0.53
1466131,407,PR,MUNICIPAL,1680,218.33,944.67,0.0,0.52
100903598,407,MG,MUNICIPAL,17,775.0,7.5,0.0,0.52
101020574,406,MG,MUNICIPAL,1727,31093.0,943.0,0.0,0.52
104433162,406,MT,MUNICIPAL,3098,11539.67,1663.67,310.33,0.52
104468089,406,MT,MUNICIPAL,19694,3161.0,9570.33,1783.33,0.52
104830242,407,MG,MUNICIPAL,1053,34384.0,604.33,0.0,0.52
106381550,406,MG,MUNICIPAL,17021,124635.0,8859.0,0.0,0.52
201066704,406,SP,MUNICIPAL,22714,4637.5,8736.0,0.0,0.52
201235052,406,SP,MUNICIPAL,3876,1484.6,1999.4,19.6,0.52
203517189,406,SP,MUNICIPAL,20638,1433.0,10693.0,4657.0,0.52
204322299,407,RS,MUNICIPAL,140,214.0,56.0,0.0,0.52
204832894,406,PR,MUNICIPAL,230,21582.5,111.5,0.0,0.52
205012677,406,SP,MUNICIPAL,32289,0.0,16911.0,0.0,0.52
300427989,407,GO,MUNICIPAL,273,158376.0,142.0,0.0,0.52
302395332,407,RO,MUNICIPAL,1363,100506.67,634.0,0.0,0.52
303547008,406,PA,MUNICIPAL,15384,113768.5,6739.0,0.0,0.52
446270089,405,RR,MUNICIPAL,394,8068.0,204.5,0.0,0.52
500464144,407,PB,MUNICIPAL,3332,0.0,1734.0,0.0,0.52
503115760,405,PE,MUNICIPAL,27269,255482.0,14087.0,24758.0,0.52
600071902,407,MG,MUNICIPAL,897,16081.5,461.0,0.0,0.52
600765143,407,BA,MUNICIPAL,2279,12983.5,1187.5,0.0,0.52
700148231,406,RS,MUNICIPAL,921,1354.0,482.0,0.0,0.52
701054861,406,PR,MUNICIPAL,9757,40209.0,5070.0,0.0,0.52
900383706,406,SP,MUNICIPAL,10800,5252.5,5153.0,0.0,0.52
906071700,407,RN,MUNICIPAL,88,3459.0,41.0,0.0,0.52
572000,406,MS,MUNICIPAL,15759,6.67,7965.33,0.0,0.51
586398,407,MS,MUNICIPAL,1882,19759.0,958.67,204.33,0.51
1518638,405,MS,ESTADUAL,45,7930.0,23.0,0.0,0.51
103823711,405,SE,MUNICIPAL,606,1173.75,246.75,25.25,0.51
103907666,405,RN,MUNICIPAL,3031,133914.5,1553.0,0.0,0.51
104505257,407,RN,MUNICIPAL,296,4398.0,146.0,0.0,0.51
104529149,407,RO,MUNICIPAL,1587,32482.0,778.5,0.0,0.51
104761501,407,TO,MUNICIPAL,1589,24264.0,811.0,0.0,0.51
105094948,407,MG,MUNICIPAL,120,1560.0,64.5,0.0,0.51
105550344,406,PE,MUNICIPAL,3042,73823.5,1358.5,0.0,0.51
201003775,406,SP,MUNICIPAL,17365,271776.8,9326.8,6100.4,0.51
204564891,406,PR,MUNICIPAL,2527,13170.33,1223.33,193.33,0.51
204596196,407,SC,MUNICIPAL,5441,132206.0,2760.0,0.0,0.51
503049671,405,AL,MUNICIPAL,545,10425.0,277.0,0.0,0.51
510121919,407,AL,MUNICIPAL,800,4986.5,487.5,0.0,0.51
602707097,406,MG,MUNICIPAL,4986,3750.0,2637.5,0.0,0.51
800697652,405,SE,MUNICIPAL,478,1509.0,245.0,46.0,0.51
904345456,405,PR,ESTADUAL,30779,115923.0,15764.0,0.0,0.51
906071588,407,PR,MUNICIPAL,2758,58780.67,1350.33,235.67,0.51
104815894,407,MG,MUNICIPAL,1073,950.33,339.0,0.0,0.5
104989339,406,MG,MUNICIPAL,2655,19476.5,1268.5,0.0,0.5
105313496,406,PA,MUNICIPAL,1856,5098.5,881.5,0.0,0.5
105581179,406,BA,MUNICIPAL,720,0.0,358.0,0.0,0.5
105926464,406,BA,MUNICIPAL,3300,166840.25,1526.5,0.0,0.5
105976445,406,MT,MUNICIPAL,6736,5082.0,3367.0,0.0,0.5
106445552,407,MG,MUNICIPAL,962,1199.75,438.5,0.0,0.5
106445639,406,MA,MUNICIPAL,7388,23570.67,3397.33,424.33,0.5
203127213,406,RS,MUNICIPAL,5592,16853.5,2600.0,0.0,0.5
203917269,407,RS,MUNICIPAL,803,1106.0,488.5,0.0,0.5
203962928,406,MG,MUNICIPAL,29209,194.5,12646.0,0.0,0.5
204597602,406,RS,MUNICIPAL,14378,42028.0,7170.0,0.0,0.5
302544762,405,RR,MUNICIPAL,373,3800.0,187.0,103.0,0.5
451634305,406,BA,MUNICIPAL,61,980.0,27.5,0.0,0.5
502279542,405,PE,MUNICIPAL,8635,21754.0,4253.0,0.0,0.5
502337387,406,PB,MUNICIPAL,2844,13962.0,1187.0,0.0,0.5
502932692,405,PE,MUNICIPAL,4650,0.0,2323.0,0.0,0.5
700516096,407,PR,MUNICIPAL,2565,46867.0,1275.0,0.0,0.5
906071208,407,MS,MUNICIPAL,2207,213255.0,1110.0,0.0,0.5
101129635,406,ES,MUNICIPAL,17127,20593.0,8238.0,0.0,0.49
103189457,406,RJ,MUNICIPAL,5490,2884.0,2700.0,0.0,0.49
103482267,407,MA,MUNICIPAL,331,17581.0,161.0,0.0,0.49
104904362,406,PE,MUNICIPAL,789,9169.0,214.0,0.0,0.49
105144154,406,MG,MUNICIPAL,937,9267.33,459.0,0.0,0.49
105374950,407,MG,MUNICIPAL,241,285.0,46.5,0.0,0.49
105547859,406,MG,MUNICIPAL,1266,2445.67,669.33,0.0,0.49
105572494,407,GO,MUNICIPAL,3709,12053.0,1849.5,654.0,0.49
203252482,406,SP,MUNICIPAL,23441,6233.8,12216.6,0.0,0.49
204746653,406,SP,MUNICIPAL,6553,29153.4,2782.0,124.0,0.49
205127106,407,SP,MUNICIPAL,2996,860.0,1865.0,0.0,0.49
302464786,405,AM,MUNICIPAL,1754,400044.0,876.0,0.0,0.49
303725737,405,AM,MUNICIPAL,1910,81840.0,941.0,0.0,0.49
501359176,407,PB,MUNICIPAL,1069,1912.0,528.0,41.0,0.49
600288418,406,MG,MUNICIPAL,10496,59596.25,4853.5,0.0,0.49
600851454,407,MG,MUNICIPAL,309,228.0,151.67,0.0,0.49
700088370,406,PR,MUNICIPAL,512,1000.0,206.0,0.0,0.49
701913866,407,SC,MUNICIPAL,897,5460.5,456.0,0.0,0.49
702256443,406,PR,MUNICIPAL,17405,79570.5,8749.5,0.0,0.49
900159864,407,MG,MUNICIPAL,1838,131123.33,714.0,0.0,0.49
906070992,407,GO,MUNICIPAL,967,208649.5,397.0,0.0,0.49
906072324,406,MA,MUNICIPAL,343,26269.0,168.0,0.0,0.49
906072416,406,MG,MUNICIPAL,9616,16500.0,4097.0,0.0,0.49
926379850,407,GO,MUNICIPAL,660,201178.0,254.0,0.0,0.49
103591302,406,RJ,MUNICIPAL,4041,32274.0,1947.0,1372.0,0.48
104142543,406,MA,MUNICIPAL,1079,14454.0,521.0,0.0,0.48
104941882,406,BA,MUNICIPAL,3157,0.0,1504.0,0.0,0.48
105399984,406,BA,MUNICIPAL,900,18671.67,458.0,0.0,0.48
105504638,406,MG,MUNICIPAL,3071,7766.0,1504.67,0.0,0.48
106150456,407,BA,MUNICIPAL,1011,4761.0,595.0,0.0,0.48
203386025,407,RS,MUNICIPAL,572,19448.0,276.0,0.0,0.48
203746454,407,SC,MUNICIPAL,705,27693.0,246.67,0.0,0.48
204612607,407,SC,MUNICIPAL,919,16608.5,409.0,0.0,0.48
205481415,407,RS,MUNICIPAL,831,2530.0,406.67,50.0,0.48
300323447,407,GO,MUNICIPAL,4342,112900.0,2040.75,0.0,0.48
300428045,407,GO,MUNICIPAL,165,378.0,66.5,0.0,0.48
502576257,405,PE,MUNICIPAL,288,2316.0,141.5,0.0,0.48
503188385,406,PE,MUNICIPAL,10772,373.0,5250.0,0.0,0.48
600247070,406,MG,MUNICIPAL,3877,31.5,1298.0,747.5,0.48
601024903,406,MG,MUNICIPAL,7881,15781.8,2942.4,129.8,0.48
601077942,406,MG,MUNICIPAL,7474,214.0,3192.5,0.0,0.48
800539906,406,MA,MUNICIPAL,12943,1211.67,4407.0,387.0,0.48
901742805,407,SP,MUNICIPAL,258,780.33,161.0,0.0,0.48
906071158,406,MG,MUNICIPAL,1649,535.5,754.5,225.5,0.48
906072315,407,GO,MUNICIPAL,1009,376753.0,483.0,0.0,0.48
914163482,407,RS,MUNICIPAL,204,0.0,98.0,0.0,0.48
130009,407,PR,MUNICIPAL,1356,19815.0,653.5,218.5,0.47
100809946,406,ES,MUNICIPAL,1027,16680.0,483.5,469.5,0.47
100965594,407,MG,MUNICIPAL,155,0.0,73.0,0.0,0.47
103616025,407,PB,MUNICIPAL,22,296.0,11.0,0.0,0.47
103904069,407,RN,MUNICIPAL,518,4303.4,231.8,12.8,0.47
104747412,405,PB,MUNICIPAL,1286,3452.0,570.0,0.0,0.47
104834295,407,MG,MUNICIPAL,2631,24861.0,1230.0,0.0,0.47
104841346,406,MG,MUNICIPAL,2667,44159.0,1263.0,0.0,0.47
104973592,407,MG,MUNICIPAL,1125,938.0,475.0,0.0,0.47
105038174,406,MG,MUNICIPAL,6332,143943.6,2755.4,0.0,0.47
105115792,407,GO,MUNICIPAL,246,21346.0,131.33,0.0,0.47
105936641,407,GO,MUNICIPAL,432,28966.0,85.67,66.0,0.47
106044291,406,CE,MUNICIPAL,320,302.8,186.6,0.0,0.47
106168064,405,RO,MUNICIPAL,2077,73902.67,899.67,712.67,0.47
106446996,406,AL,MUNICIPAL,1624,18245.33,773.33,0.0,0.47
204440121,407,SC,MUNICIPAL,3519,11809.0,1663.0,0.0,0.47
204698652,406,SP,MUNICIPAL,1448,1419.67,626.0,0.0,0.47
204884686,406,SP,MUNICIPAL,1119,13239.0,566.5,0.0,0.47
205130908,407,RS,MUNICIPAL,1246,937.5,580.5,0.0,0.47
205459173,406,SP,MUNICIPAL,12827,42459.0,6021.0,0.0,0.47
300357720,406,GO,MUNICIPAL,771,128498.0,365.0,0.0,0.47
500465842,406,CE,MUNICIPAL,1995,22505.67,930.33,0.0,0.47
500764221,407,RN,MUNICIPAL,911,7978.0,423.25,110.5,0.47
600174357,406,MG,MUNICIPAL,2449,542763.0,1156.0,0.0,0.47
600337211,407,MG,MUNICIPAL,81,0.0,38.0,0.0,0.47
600508189,405,MG,ESTADUAL,3463,16716.6,1253.6,267.2,0.47
600613003,407,MG,MUNICIPAL,1347,1358.5,620.5,204.5,0.47
900221141,407,MG,MUNICIPAL,773,11700.0,353.33,58.0,0.47
901770976,406,SP,MUNICIPAL,3071,1612.5,1249.0,906.0,0.47
905739082,406,BA,MUNICIPAL,634,10107.0,301.0,0.0,0.47
906071628,406,PR,MUNICIPAL,1962,5130.33,850.33,0.0,0.47
906138883,406,MG,MUNICIPAL,11898,1490.5,4773.75,28.5,0.47
401270,407,PR,MUNICIPAL,1266,5990.0,607.5,0.0,0.46
475700,407,MS,MUNICIPAL,788,59351.5,322.5,0.0,0.46
33675965,406,PA,MUNICIPAL,10480,3206.67,5933.0,58.67,0.46
101136095,406,ES,MUNICIPAL,2202,8710.0,773.5,0.0,0.46
103799940,406,RN,MUNICIPAL,7363,15019.0,2262.33,0.0,0.46
105006187,406,BA,MUNICIPAL,2192,2650.0,876.0,0.0,0.46
105416540,407,MG,MUNICIPAL,203,19618.5,101.0,0.0,0.46
200563371,406,SP,MUNICIPAL,267,509.0,68.0,0.0,0.46
204640184,406,SP,MUNICIPAL,1265,1606.0,580.0,0.0,0.46
205135917,407,SP,MUNICIPAL,853,1576.75,209.0,0.0,0.46
300442891,407,GO,MUNICIPAL,328,36932.0,180.0,0.0,0.46
500078896,406,CE,MUNICIPAL,15334,18878.67,6874.0,561.0,0.46
500456117,407,CE,MUNICIPAL,641,3606.0,270.0,0.0,0.46
600081609,407,MG,MUNICIPAL,1437,4052.0,655.0,0.0,0.46
601004429,407,GO,MUNICIPAL,900,24596.5,387.5,0.0,0.46
906071520,405,PI,MUNICIPAL,1273,1031.0,583.0,0.0,0.46
906626319,410,MA,MUNICIPAL,10669,1865.33,5237.67,636.0,0.46
930367871,406,MT,MUNICIPAL,21964,177384.0,11537.6,3396.2,0.46
150142,407,PR,MUNICIPAL,3835,33022.5,1704.0,0.0,0.45
419387,406,PR,MUNICIPAL,6777,38451.33,2527.67,0.0,0.45
33784799,406,SC,MUNICIPAL,7997,8276.4,4206.8,80.4,0.45
103294660,406,MG,MUNICIPAL,49223,1633227.0,22186.0,0.0,0.45
103482245,405,RN,MUNICIPAL,597,0.0,266.0,0.0,0.45
103966555,406,RJ,MUNICIPAL,29671,62142.0,13432.0,0.0,0.45
104456043,407,RN,MUNICIPAL,396,12302.5,207.0,0.0,0.45
104504284,406,AL,MUNICIPAL,3675,5333.0,1716.5,0.0,0.45
104931014,406,BA,MUNICIPAL,1863,212.0,716.5,0.0,0.45
105067891,407,PE,MUNICIPAL,898,5848.2,359.8,0.0,0.45
105121916,405,GO,MUNICIPAL,5272,34452.0,2491.67,0.0,0.45
105500872,407,MG,MUNICIPAL,4559,10065.0,2023.5,122.0,0.45
200180659,407,SP,MUNICIPAL,1864,3041.0,840.0,0.0,0.45
200401090,406,SP,MUNICIPAL,15832,4251.67,7190.0,640.33,0.45
200642309,407,SP,MUNICIPAL,4874,2558.5,2315.5,165.0,0.45
202673971,406,SP,MUNICIPAL,9917,42234.8,4054.8,0.0,0.45
203921853,407,SC,MUNICIPAL,3987,23656.0,1800.0,0.0,0.45
204410348,407,RS,MUNICIPAL,593,1400.5,240.5,139.0,0.45
204806716,406,SP,MUNICIPAL,13054,10093.8,6635.8,287.8,0.45
205266657,406,SC,MUNICIPAL,15071,18890.75,5866.0,44.0,0.45
416533526,407,PB,MUNICIPAL,1474,5208.67,658.67,0.0,0.45
500252548,403,PB,ESTADUAL,33741,100.0,15034.0,0.0,0.45
501048959,405,PE,MUNICIPAL,11622,152443.0,5249.0,0.0,0.45
501067933,407,PE,MUNICIPAL,1762,21119.0,778.5,0.0,0.45
600164406,406,MG,MUNICIPAL,13127,8382.5,5853.0,445.0,0.45
600604959,406,MG,MUNICIPAL,1116,330.0,505.0,0.0,0.45
601052005,406,MG,MUNICIPAL,1678,2432.0,782.5,0.0,0.45
700101434,406,PR,MUNICIPAL,10740,113540.0,4782.0,0.0,0.45
704201656,407,SC,MUNICIPAL,3251,1319.6,1422.2,41.6,0.45
800377460,406,BA,MUNICIPAL,853,2023.0,335.67,115.0,0.45
803457902,407,BA,MUNICIPAL,676,6883.33,224.33,0.0,0.45
824102024,407,SP,MUNICIPAL,545,0.0,247.0,0.0,0.45
906071655,406,RJ,MUNICIPAL,31457,110418.0,14283.0,0.0,0.45
906071804,406,RS,MUNICIPAL,3277,27127.33,1244.0,0.0,0.45
458757,407,PR,MUNICIPAL,1780,25889.33,714.67,0.0,0.44
551157,406,MS,MUNICIPAL,26108,62671.0,11281.5,3659.5,0.44
104868416,406,RO,MUNICIPAL,4713,18555.0,2059.0,0.0,0.44
105124422,406,PA,MUNICIPAL,1308,10356.0,551.0,0.0,0.44
105268401,406,PA,MUNICIPAL,2342,1345.0,1047.5,0.0,0.44
105276654,405,SE,MUNICIPAL,213,519.0,94.0,0.0,0.44
105556081,407,MG,MUNICIPAL,409,1959.5,178.0,0.0,0.44
106044391,407,GO,MUNICIPAL,872,48970.5,265.0,298.0,0.44
203837318,407,SP,MUNICIPAL,2209,28272.33,1039.0,178.0,0.44
204354856,406,RS,MUNICIPAL,1432,117166.0,651.5,0.0,0.44
204421862,406,RS,MUNICIPAL,10644,65200.0,4688.0,0.0,0.44
204614983,406,RS,MUNICIPAL,4756,0.0,2093.0,0.0,0.44
205206256,407,SP,MUNICIPAL,1833,0.0,811.0,0.0,0.44
205754213,406,PR,MUNICIPAL,3101,1737.5,1344.0,0.0,0.44
400444863,407,RS,MUNICIPAL,810,1444.5,345.0,0.0,0.44
500739600,407,RN,MUNICIPAL,2881,9912.0,1399.0,0.0,0.44
602378916,407,MG,MUNICIPAL,769,6506.0,338.5,177.0,0.44
603173546,407,MG,MUNICIPAL,692,3525.25,279.25,0.0,0.44
603295110,406,MG,MUNICIPAL,3592,1187.0,1505.5,0.0,0.44
